iter	F1	Logloss
8957	0.9547971919	0.1315344092
8958	0.9547360415	0.1315242093
8959	0.9548140492	0.1315165422
8960	0.9548122867	0.1315108519
8961	0.9548122867	0.1315103052
8962	0.9547936657	0.1315102476
8963	0.9547936657	0.1315082491
8964	0.9547564258	0.1315018315
8965	0.9547564258	0.1315000052
8966	0.9547360415	0.1314978863
8967	0.9547564258	0.1314933777
8968	0.9547564258	0.1314933764
8969	0.9547750453	0.1314910671
8970	0.9548716749	0.1314817953
8971	0.9548716749	0.1314790224
8972	0.954873435	0.1314722414
8973	0.954873435	0.1314722303
8974	0.954873435	0.1314709602
8975	0.9548920569	0.1314690299
8976	0.9548716749	0.1314640167
8977	0.9549106795	0.1314619222
8978	0.9549106795	0.1314619219
8979	0.9549106795	0.131460808
8980	0.9549106795	0.131459648
8981	0.9549106795	0.1314578379
8982	0.9549141966	0.131453995
8983	0.9549514412	0.131449009
8984	0.9549310607	0.1314414497
8985	0.9549106795	0.1314389085
8986	0.9548902974	0.1314357519
8987	0.9548902974	0.1314352314
8988	0.9549141966	0.1314264431
8989	0.9549141966	0.1314263479
8990	0.9549141966	0.1314262654
8991	0.9548955754	0.1314239304
8992	0.9548955754	0.1314229527
8993	0.9548955754	0.1314185396
8994	0.9548955754	0.1314168904
8995	0.9549159549	0.1314147485
8996	0.9549159549	0.1314124595
8997	0.9549363337	0.1313947685
8998	0.954954955	0.1313936475
8999	0.954954955	0.1313916762
9000	0.9549363337	0.1313863667
9001	0.9549567116	0.1313832407
9002	0.9549567116	0.1313832332
9003	0.9549363337	0.1313792097
9004	0.9549531981	0.1313777575
9005	0.9549328185	0.1313775357
9006	0.9549328185	0.1313774862
9007	0.9548938162	0.1313613116
9008	0.9548938162	0.1313565461
9009	0.9548938162	0.1313565033
9010	0.9548309085	0.1313478166
9011	0.9549124381	0.1313438258
9012	0.9549124381	0.1313378644
9013	0.9549124381	0.1313378563
9014	0.9549496841	0.1313272993
9015	0.9549310607	0.1313263236
9016	0.9549496841	0.1312975857
9017	0.9549886887	0.1312924638
9018	0.9549886887	0.1312912164
9019	0.9550090684	0.1312897007
9020	0.9550090684	0.1312834182
9021	0.9550294473	0.1312721836
9022	0.9550294473	0.1312694896
9023	0.9550294473	0.1312653663
9024	0.9550090684	0.1312607091
9025	0.9550702028	0.1312584079
9026	0.9550923308	0.1312547278
9027	0.9550905794	0.1312233744
9028	0.9550905794	0.131222606
9029	0.9550719551	0.1312186523
9030	0.9551517042	0.1312153995
9031	0.9550905794	0.1312056168
9032	0.9550905794	0.1312048899
9033	0.9551313301	0.1311990535
9034	0.9551313301	0.1311990507
9035	0.9551313301	0.1311914089
9036	0.9551889552	0.131185398
9037	0.9551313301	0.1311815512
9038	0.9551517042	0.131177326
9039	0.9551720776	0.1311705198
9040	0.9551517042	0.1311642273
9041	0.9551720776	0.1311615461
9042	0.9551720776	0.1311614677
9043	0.9551534532	0.1311557286
9044	0.9552721884	0.1311496379
9045	0.9552721884	0.1311496365
9046	0.9552908144	0.1311450981
9047	0.9552518182	0.1311300786
9048	0.9552314472	0.1311008093
9049	0.9552500731	0.1310983286
9050	0.9552093286	0.1310817549
9051	0.9551889552	0.1310775831
9052	0.9551499551	0.1310761307
9053	0.9551668324	0.13107327
9054	0.9551872075	0.1310710469
9055	0.955226209	0.1310602644
9056	0.955226209	0.1310578587
9057	0.9552058347	0.1310577252
9058	0.9552040876	0.1310550525
9059	0.9551854597	0.1310536866
9060	0.9551854597	0.1310500855
9061	0.9551854597	0.1310500022
9062	0.9552244627	0.1310441896
9063	0.9551889552	0.1310402553
9064	0.955226209	0.1310368174
9065	0.955226209	0.1310353899
9066	0.955226209	0.1310331883
9067	0.9552279552	0.1310269801
9068	0.955226209	0.1310202636
9069	0.955226209	0.1310181048
9070	0.955226209	0.131018049
9071	0.955168581	0.1310109936
9072	0.955168581	0.1310096676
9073	0.9551889552	0.1310069195
9074	0.9551889552	0.1310022304
9075	0.9552093286	0.1310012376
9076	0.9551889552	0.1310011764
9077	0.9551889552	0.1310000802
9078	0.9552110754	0.1309946923
9079	0.9552331929	0.1309872233
9080	0.9552331929	0.1309871457
9081	0.955212822	0.1309868455
9082	0.9552331929	0.1309865164
9083	0.9551755737	0.1309847018
9084	0.9552553079	0.1309822056
9085	0.9552570526	0.1309781855
9086	0.9552570526	0.1309781712
9087	0.9552756765	0.1309751411
9088	0.9552756765	0.1309750732
9089	0.9552553079	0.1309721818
9090	0.9552570526	0.1309694655
9091	0.9551976916	0.1309616042
9092	0.9552553079	0.130956155
9093	0.9552739325	0.1309548932
9094	0.9553129265	0.1309482962
9095	0.9552943011	0.1309461475
9096	0.9552756765	0.1309433645
9097	0.9552163148	0.130940673
9098	0.9552739325	0.1309301577
9099	0.9552331929	0.1309267632
9100	0.9552331929	0.1309251765
9101	0.9552349386	0.1309211683
9102	0.9552163148	0.130920011
9103	0.9552163148	0.1309165597
9104	0.9552163148	0.1309165509
9105	0.9552349386	0.1309146793
9106	0.9552349386	0.1309137977
9107	0.9552349386	0.1309082677
9108	0.9552349386	0.1309082216
9109	0.9552349386	0.1309082214
9110	0.9552535631	0.1309057741
9111	0.9552908144	0.1309023019
9112	0.9552721884	0.1309022793
9113	0.9552721884	0.1309022409
9114	0.9552704442	0.1309002088
9115	0.9552908144	0.1308990696
9116	0.9552704442	0.1308971492
9117	0.9552704442	0.1308971332
9118	0.9552518182	0.1308947137
9119	0.9552518182	0.1308911978
9120	0.9552518182	0.130891191
9121	0.9552331929	0.1308895794
9122	0.9552331929	0.1308868973
9123	0.9552518182	0.1308852783
9124	0.9553094412	0.1308697283
9125	0.9552704442	0.1308654946
9126	0.9552704442	0.1308654939
9127	0.9552500731	0.1308653675
9128	0.9552518182	0.1308631977
9129	0.9552704442	0.1308615449
9130	0.9552925579	0.1308491509
9131	0.9553909144	0.1308424175
9132	0.9553874352	0.1308408312
9133	0.9553501794	0.1308399542
9134	0.9553111839	0.1308369835
9135	0.9553298107	0.1308330659
9136	0.9553129265	0.1308317241
9137	0.9553891749	0.1308270396
9138	0.9553688069	0.1308242312
9139	0.9553909144	0.1308226648
9140	0.9553909144	0.1308212056
9141	0.9553909144	0.1308176528
9142	0.9553909144	0.1308167723
9143	0.955409542	0.1308140913
9144	0.9553909144	0.1308121329
9145	0.9553909144	0.1308107241
9146	0.9553909144	0.1308081407
9147	0.9553722875	0.1308057662
9148	0.9553909144	0.1307958603
9149	0.9553705473	0.1307942951
9150	0.9553536614	0.1307884717
9151	0.9553536614	0.1307884691
9152	0.9553705473	0.1307665287
9153	0.9553519205	0.1307654412
9154	0.9553129265	0.130764349
9155	0.955314669	0.1307604783
9156	0.9553332943	0.1307582994
9157	0.955314669	0.1307548746
9158	0.955314669	0.1307548145
9159	0.955314669	0.1307533556
9160	0.9553554022	0.1307507024
9161	0.9552943011	0.1307462977
9162	0.9552314472	0.1307217825
9163	0.9551738257	0.1307161358
9164	0.9551941975	0.1307130747
9165	0.9552535631	0.130709047
9166	0.955314669	0.1307047693
9167	0.955314669	0.1307003815
9168	0.9552739325	0.1306923927
9169	0.9552535631	0.130688658
9170	0.9552739325	0.1306872085
9171	0.9553129265	0.1306828391
9172	0.9552925579	0.1306623385
9173	0.9552925579	0.1306507185
9174	0.9552925579	0.1306492687
9175	0.9552314472	0.1306469119
9176	0.9552518182	0.1306458348
9177	0.9552314472	0.1306455718
9178	0.9552314472	0.1306451596
9179	0.9552314472	0.1306433249
9180	0.9552908144	0.1306401723
9181	0.9552721884	0.1306401694
9182	0.9552925579	0.1306294186
9183	0.9552908144	0.1306277252
9184	0.9552908144	0.1306196623
9185	0.9552704442	0.1306151395
9186	0.9553501794	0.1306078795
9187	0.9553501794	0.1306069253
9188	0.9553688069	0.1306056686
9189	0.9553874352	0.1306018188
9190	0.9554078031	0.1305985634
9191	0.9553688069	0.1305972235
9192	0.9553891749	0.1305950582
9193	0.9553874352	0.1305925653
9194	0.9554078031	0.1305886875
9195	0.9554078031	0.1305844356
9196	0.9554078031	0.1305844089
9197	0.9554078031	0.1305837069
9198	0.9553891749	0.1305730844
9199	0.9553926538	0.1305692925
9200	0.9554927381	0.1305589332
9201	0.9554927381	0.1305544008
9202	0.9554537479	0.1305469398
9203	0.955433384	0.1305439669
9204	0.955474111	0.1305398151
9205	0.955433384	0.1305362874
9206	0.955433384	0.1305357353
9207	0.9555131004	0.1305330396
9208	0.9555131004	0.1305325505
9209	0.9555131004	0.1305323789
9210	0.9555131004	0.1305316625
9211	0.9555131004	0.1305124475
9212	0.9555131004	0.1305095995
9213	0.9554927381	0.1305016423
9214	0.9554537479	0.1304976177
9215	0.955474111	0.1304971552
9216	0.955452011	0.1304918432
9217	0.955452011	0.1304918282
9218	0.955452011	0.1304918275
9219	0.9553740276	0.1304871179
9220	0.9553536614	0.130486777
9221	0.9553536614	0.1304867648
9222	0.9553536614	0.1304835359
9223	0.9553129265	0.1304827614
9224	0.9553519205	0.1304796866
9225	0.9554281703	0.1304723184
9226	0.9554281703	0.1304701836
9227	0.9553909144	0.130468549
9228	0.9554299084	0.130463203
9229	0.9554502739	0.1304620507
9230	0.9554910027	0.1304501793
9231	0.9554927381	0.1304479058
9232	0.9554723749	0.1304425762
9233	0.9554723749	0.1304425755
9234	0.9554723749	0.1304425573
9235	0.9554723749	0.1304356662
9236	0.9554723749	0.1304325722
9237	0.9554723749	0.1304245947
9238	0.955474111	0.1304230617
9239	0.9554537479	0.1304225379
9240	0.9554723749	0.130420315
9241	0.9554706387	0.130417483
9242	0.9554706387	0.130410081
9243	0.9554689023	0.130409053
9244	0.9554299084	0.1304046572
9245	0.9555096311	0.1303899789
9246	0.9554706387	0.130387944
9247	0.9554892671	0.1303876746
9248	0.9555096311	0.1303830901
9249	0.9554706387	0.130381219
9250	0.9554892671	0.1303792261
9251	0.9554892671	0.1303791998
9252	0.9554892671	0.1303791467
9253	0.9554892671	0.1303791445
9254	0.955452011	0.1303775809
9255	0.9554316463	0.1303775631
9256	0.955452011	0.1303768293
9257	0.955452011	0.1303750693
9258	0.9554130193	0.1303722624
9259	0.9554316463	0.1303687886
9260	0.9554316463	0.1303667483
9261	0.9554706387	0.1303660436
9262	0.9554706387	0.1303660354
9263	0.9554706387	0.1303653035
9264	0.955452011	0.1303621174
9265	0.955452011	0.1303620083
9266	0.955452011	0.1303618272
9267	0.955474111	0.1303517644
9268	0.955474111	0.130351755
9269	0.9554537479	0.1303511521
9270	0.955474111	0.1303480364
9271	0.955533462	0.1303457337
9272	0.9555148349	0.1303414638
9273	0.9555148349	0.1303403179
9274	0.955475847	0.1303362896
9275	0.955475847	0.1303351737
9276	0.9554164961	0.130332128
9277	0.9554147578	0.1303291168
9278	0.9554351216	0.13032734
9279	0.9554351216	0.1303260285
9280	0.9554351216	0.1303260007
9281	0.9554147578	0.1303030931
9282	0.955452011	0.1302996378
9283	0.955452011	0.1302984711
9284	0.9554723749	0.1302971724
9285	0.955452011	0.1302926411
9286	0.955433384	0.1302906784
9287	0.955433384	0.130285324
9288	0.9553961323	0.1302806402
9289	0.9554164961	0.1302748599
9290	0.9554182343	0.1302720676
9291	0.9554182343	0.1302720222
9292	0.9554385965	0.1302691423
9293	0.9554182343	0.1302690846
9294	0.9553571429	0.1302667395
9295	0.9553775075	0.1302596673
9296	0.9553978713	0.1302588301
9297	0.9553978713	0.1302532854
9298	0.9554368591	0.1302507312
9299	0.9554368591	0.130250707
9300	0.9554351216	0.130247736
9301	0.9554962085	0.1302363433
9302	0.9554962085	0.1302362815
9303	0.9555351956	0.1302333162
9304	0.9555503568	0.1302255521
9305	0.9555520898	0.1302237476
9306	0.9555520898	0.1302179989
9307	0.9555317282	0.1302167035
9308	0.9555148349	0.1302118423
9309	0.9555131004	0.1301990178
9310	0.955533462	0.1301914848
9311	0.9555148349	0.1301912607
9312	0.9555131004	0.1301846119
9313	0.9555131004	0.1301835165
9314	0.9555131004	0.1301818595
9315	0.9555131004	0.1301780007
9316	0.9555317282	0.1301725284
9317	0.9555317282	0.1301724666
9318	0.9555317282	0.1301708533
9319	0.9555317282	0.1301686321
9320	0.9555503568	0.1301647437
9321	0.9555503568	0.1301646838
9322	0.9555317282	0.1301565194
9323	0.9555520898	0.1301521138
9324	0.9555131004	0.1301475551
9325	0.9555131004	0.1301440822
9326	0.955533462	0.1301359439
9327	0.9555148349	0.1301305496
9328	0.9554572214	0.1301185315
9329	0.9554572214	0.1301185315
9330	0.9554944734	0.130107144
9331	0.9555148349	0.1301056108
9332	0.955474111	0.1301034229
9333	0.9554537479	0.1301005416
9334	0.9555148349	0.1300949426
9335	0.955474111	0.1300928132
9336	0.9554537479	0.1300917104
9337	0.9554537479	0.1300907567
9338	0.9554368591	0.1300865943
9339	0.9554910027	0.1300835584
9340	0.9555520898	0.1300752469
9341	0.9555503568	0.1300714837
9342	0.9556079777	0.1300618954
9343	0.9556097085	0.1300591285
9344	0.9556097085	0.1300591143
9345	0.9556097085	0.1300590984
9346	0.9555910792	0.1300547633
9347	0.9555910792	0.1300539861
9348	0.9556114393	0.1300486342
9349	0.9556504279	0.1300451988
9350	0.9556504279	0.1300451567
9351	0.9556300686	0.1300422789
9352	0.955669058	0.1300393137
9353	0.9556876889	0.1300315389
9354	0.9556469694	0.1300296509
9355	0.9556469694	0.1300295991
9356	0.9556469694	0.1300255741
9357	0.9556283386	0.1300250884
9358	0.9556283386	0.1300240874
9359	0.9556656009	0.1300157484
9360	0.9556452399	0.1300107037
9361	0.9556452399	0.1300074359
9362	0.9556842331	0.1300023938
9363	0.9556656009	0.1299981646
9364	0.9556452399	0.1299974169
9365	0.955685961	0.1299923743
9366	0.9556673295	0.1299881209
9367	0.9556673295	0.1299880162
9368	0.9556673295	0.1299854087
9369	0.9556673295	0.1299841785
9370	0.9556876889	0.1299784795
9371	0.955669058	0.129973129
9372	0.9556876889	0.1299703514
9373	0.955685961	0.129968264
9374	0.955685961	0.1299668315
9375	0.955669058	0.1299622352
9376	0.9556894165	0.1299580084
9377	0.9556876889	0.129947728
9378	0.9556876889	0.1299378688
9379	0.9556876889	0.1299375431
9380	0.9556876889	0.129936414
9381	0.9556876889	0.1299344236
9382	0.9556673295	0.1299343301
9383	0.9556486987	0.129932026
9384	0.9556300686	0.1299213031
9385	0.9556300686	0.1299206595
9386	0.9556876889	0.1299175574
9387	0.955726679	0.129915506
9388	0.955726679	0.1299131237
9389	0.955726679	0.1299131074
9390	0.955726679	0.1299130874
9391	0.9557063204	0.1299114371
9392	0.9556435103	0.1299097471
9393	0.955682505	0.1299085612
9394	0.9556621432	0.1299054522
9395	0.9556621432	0.1299054112
9396	0.9556621432	0.1299039959
9397	0.955719773	0.1299018655
9398	0.9557011387	0.1298993574
9399	0.955682505	0.129894206
9400	0.955682505	0.1298903848
9401	0.9557011387	0.1298789156
9402	0.9556807768	0.1298766563
9403	0.9556807768	0.129876574
9404	0.9556790485	0.1298607916
9405	0.955719773	0.1298518018
9406	0.9557214997	0.1298487131
9407	0.9557214997	0.1298465783
9408	0.955682505	0.1298430216
9409	0.9557028661	0.1298390279
9410	0.9557028661	0.1298390152
9411	0.9557011387	0.1298356723
9412	0.9557587693	0.1298240423
9413	0.9557791296	0.129821813
9414	0.9557214997	0.1298149052
9415	0.9557214997	0.129814887
9416	0.9556621432	0.1298043428
9417	0.9556621432	0.1298017777
9418	0.9557045933	0.129798462
9419	0.9557045933	0.1297933443
9420	0.9556876889	0.1297930424
9421	0.9557249527	0.1297916533
9422	0.9556656009	0.1297867178
9423	0.9557028661	0.1297772678
9424	0.9557028661	0.1297772145
9425	0.9557435857	0.1297720027
9426	0.9557028661	0.1297698022
9427	0.9557028661	0.1297695155
9428	0.9557028661	0.129766774
9429	0.9557843023	0.1297581005
9430	0.9557825782	0.1297566079
9431	0.9557825782	0.1297495631
9432	0.9557825782	0.1297495594
9433	0.9557825782	0.1297466456
9434	0.9558029361	0.1297447071
9435	0.9557994892	0.1297391984
9436	0.9557994892	0.1297391966
9437	0.9558198479	0.1297349527
9438	0.9557825782	0.1297296102
9439	0.9557825782	0.1297296063
9440	0.9558384839	0.12972754
9441	0.9558198479	0.1297269784
9442	0.9558012127	0.1297225531
9443	0.9558012127	0.1297214022
9444	0.9558198479	0.1297207068
9445	0.9558198479	0.1297151834
9446	0.9558198479	0.1297082498
9447	0.9558384839	0.1297003567
9448	0.9558384839	0.1297003305
9449	0.9558402059	0.1296921746
9450	0.9558198479	0.1296908781
9451	0.9557994892	0.1296861686
9452	0.9558384839	0.1296806308
9453	0.9558198479	0.1296805624
9454	0.9558198479	0.1296779454
9455	0.9558198479	0.1296746026
9456	0.9557587693	0.1296713704
9457	0.9557587693	0.1296712689
9458	0.9557587693	0.1296705632
9459	0.9557587693	0.1296639479
9460	0.9557587693	0.1296626584
9461	0.9557401341	0.1296610707
9462	0.9557622195	0.1296509553
9463	0.95574186	0.129648558
9464	0.9557604945	0.1296431848
9465	0.9557604945	0.1296376801
9466	0.9558215706	0.1296358738
9467	0.9558012127	0.1296325131
9468	0.9558012127	0.1296298298
9469	0.9557622195	0.1296267579
9470	0.9557639444	0.129622054
9471	0.9557401341	0.1296160672
9472	0.955780854	0.1296112296
9473	0.955780854	0.1296111737
9474	0.9558198479	0.1296019501
9475	0.9557994892	0.1295985052
9476	0.9557825782	0.129596157
9477	0.9557994892	0.129583055
9478	0.9558198479	0.1295823104
9479	0.9558029361	0.129567813
9480	0.9557604945	0.1295604247
9481	0.9558181251	0.1295569432
9482	0.9557604945	0.1295433362
9483	0.9558181251	0.129536649
9484	0.9558384839	0.1295359569
9485	0.9558384839	0.1295318058
9486	0.9558402059	0.1295280866
9487	0.9558588419	0.1295266996
9488	0.9558588419	0.1295200115
9489	0.9558791991	0.1295180804
9490	0.9558791991	0.1295178967
9491	0.9558791991	0.1295175197
9492	0.9558978358	0.1295166565
9493	0.9558978358	0.1295152943
9494	0.9558978358	0.1295152443
9495	0.9558978358	0.129504403
9496	0.9557960417	0.1295005594
9497	0.9558350395	0.1294964283
9498	0.955875758	0.1294943942
9499	0.9558367618	0.1294884369
9500	0.955875758	0.1294821553
9501	0.9558384839	0.1294784726
9502	0.9558198479	0.129474788
9503	0.9558198479	0.1294739198
9504	0.9558198479	0.1294679433
9505	0.9558198479	0.1294678995
9506	0.9558384839	0.1294617586
9507	0.9558215706	0.1294589052
9508	0.9558791991	0.1294543503
9509	0.9558605631	0.1294529756
9510	0.9558605631	0.1294381439
9511	0.9558605631	0.1294339097
9512	0.9558622841	0.1294291918
9513	0.9558826396	0.1294170106
9514	0.9559029944	0.1294143878
9515	0.9559029944	0.1294127871
9516	0.9559029944	0.1294093926
9517	0.9559029944	0.1294093784
9518	0.9559029944	0.1293995377
9519	0.9559029944	0.1293995055
9520	0.9559029944	0.1293988044
9521	0.9559419838	0.1293962348
9522	0.9559419838	0.1293962038
9523	0.9559419838	0.1293896173
9524	0.9559029944	0.1293854138
9525	0.9559216298	0.1293852298
9526	0.9559216298	0.1293800079
9527	0.9559419838	0.1293702924
9528	0.955962337	0.1293657839
9529	0.955962337	0.1293657674
9530	0.955962337	0.1293657342
9531	0.955962337	0.1293656961
9532	0.9559437015	0.1293619795
9533	0.9559437015	0.1293619517
9534	0.9559233483	0.1293598528
9535	0.955962337	0.1293543241
9536	0.955962337	0.1293539161
9537	0.955962337	0.1293538517
9538	0.9560013256	0.1293509671
9539	0.9560013256	0.1293449318
9540	0.9560233918	0.129339162
9541	0.9560233918	0.129338549
9542	0.9560233918	0.1293375516
9543	0.9559826894	0.1293359571
9544	0.9559826894	0.1293333509
9545	0.9559606199	0.1293271897
9546	0.9559606199	0.1293256515
9547	0.9559199111	0.1293208996
9548	0.9559199111	0.1293189606
9549	0.9560199626	0.1293121202
9550	0.9559996101	0.1293106077
9551	0.9559809732	0.1293046351
9552	0.9559029944	0.129303071
9553	0.9559419838	0.1292883874
9554	0.9559419838	0.1292871209
9555	0.9559419838	0.1292865044
9556	0.9560420281	0.1292766004
9557	0.9560013256	0.129270817
9558	0.9560216773	0.1292707272
9559	0.9560182477	0.1292643249
9560	0.9560182477	0.1292607352
9561	0.956058952	0.1292573016
9562	0.956058952	0.1292547313
9563	0.9560775904	0.1292528504
9564	0.9560979414	0.1292521395
9565	0.9561165806	0.1292486932
9566	0.9561165806	0.1292441884
9567	0.9561165806	0.1292435407
9568	0.9561165806	0.1292435336
9569	0.9561165806	0.1292404014
9570	0.9561538612	0.1292398026
9571	0.9561538612	0.1292385388
9572	0.9560572387	0.1292288156
9573	0.9560572387	0.1292242881
9574	0.9560962296	0.1292184175
9575	0.9560962296	0.1292175598
9576	0.9560962296	0.1292175556
9577	0.9560555252	0.1292151194
9578	0.9560555252	0.1292095432
9579	0.9560555252	0.1292060252
9580	0.9560555252	0.1292045263
9581	0.9560962296	0.1291996483
9582	0.9561928528	0.1291845471
9583	0.9561759201	0.1291799019
9584	0.9561759201	0.1291798941
9585	0.9561335101	0.1291741394
9586	0.9561335101	0.1291717449
