iter	Passed	Remaining
1667	63216	505278
1668	63259	505280
1669	63295	505223
1670	63325	505127
1671	63365	505102
1672	63408	505104
1673	63448	505084
1674	63482	505018
1675	63507	504879
1676	63547	504854
1677	63599	504930
1678	63635	504875
1679	63672	504832
1680	63706	504764
1681	63748	504754
1682	63791	504762
1683	63819	504643
1684	63853	504574
1685	63893	504553
1686	63932	504522
1687	63972	504502
1688	64008	504447
1689	64045	504408
1690	64095	504463
1691	64144	504513
1692	64196	504584
1693	64248	504657
1694	64286	504618
1695	64327	504609
1696	64379	504676
1697	64416	504630
1698	64451	504576
1699	64495	504586
1700	64544	504630
1701	64578	504564
1702	64621	504564
1703	64671	504617
1704	64713	504613
1705	64746	504534
1706	64795	504581
1707	64839	504593
1708	64886	504626
1709	64940	504713
1710	64987	504747
1711	65032	504759
1712	65070	504724
1713	65121	504783
1714	65159	504751
1715	65218	504872
1716	65251	504798
1717	65307	504899
1718	65362	504993
1719	65404	504985
1720	65455	505044
1721	65511	505149
1722	65566	505239
1723	65610	505246
1724	65655	505262
1725	65696	505248
1726	65728	505161
1727	65768	505137
1728	65827	505260
1729	65868	505247
1730	65917	505288
1731	65957	505265
1732	66005	505304
1733	66046	505289
1734	66080	505218
1735	66109	505116
1736	66157	505149
1737	66198	505136
1738	66234	505080
1739	66268	505014
1740	66308	504988
1741	66345	504941
1742	66388	504937
1743	66429	504928
1744	66464	504862
1745	66503	504835
1746	66551	504866
1747	66597	504889
1748	66634	504841
1749	66677	504841
1750	66712	504783
1751	66744	504701
1752	66786	504690
1753	66844	504803
1754	66887	504796
1755	66925	504763
1756	66975	504814
1757	67015	504786
1758	67055	504761
1759	67105	504814
1760	67140	504752
1761	67190	504802
1762	67223	504731
1763	67268	504743
1764	67311	504740
1765	67351	504715
1766	67400	504759
1767	67440	504737
1768	67493	504807
1769	67535	504800
1770	67561	504671
1771	67608	504694
1772	67645	504647
1773	67685	504623
1774	67724	504593
1775	67762	504559
1776	67799	504506
1777	67835	504454
1778	67872	504411
1779	67912	504381
1780	67951	504352
1781	67991	504328
1782	68034	504323
1783	68085	504379
1784	68123	504342
1785	68159	504288
1786	68197	504250
1787	68238	504231
1788	68278	504207
1789	68313	504144
1790	68359	504165
1791	68394	504102
1792	68432	504062
1793	68475	504060
1794	68506	503967
1795	68549	503972
1796	68586	503924
1797	68625	503893
1798	68658	503812
1799	68696	503773
1800	68742	503791
1801	68784	503784
1802	68827	503777
1803	68865	503740
1804	68907	503730
1805	68948	503714
1806	68988	503690
1807	69025	503643
1808	69057	503558
1809	69097	503536
1810	69145	503570
1811	69184	503531
1812	69233	503574
1813	69281	503605
1814	69330	503648
1815	69391	503778
1816	69432	503759
1817	69470	503715
1818	69490	503549
1819	69516	503419
1820	69567	503479
1821	69617	503524
1822	69672	503602
1823	69703	503515
1824	69745	503504
1825	69784	503474
1826	69833	503512
1827	69876	503509
1828	69915	503472
1829	69952	503425
1830	69986	503362
1831	70030	503365
1832	70066	503310
1833	70109	503301
1834	70148	503275
1835	70193	503280
1836	70250	503375
1837	70312	503512
1838	70352	503481
1839	70391	503453
1840	70440	503491
1841	70493	503560
1842	70542	503596
1843	70588	503612
1844	70625	503562
1845	70666	503543
1846	70711	503555
1847	70753	503541
1848	70786	503469
1849	70813	503348
1850	70860	503372
1851	70908	503407
1852	70963	503483
1853	70996	503411
1854	71046	503450
1855	71092	503470
1856	71138	503486
1857	71186	503516
1858	71222	503461
1859	71251	503355
1860	71277	503234
1861	71316	503195
1862	71344	503087
1863	71379	503024
1864	71411	502940
1865	71460	502979
1866	71501	502962
1867	71542	502940
1868	71592	502985
1869	71632	502960
1870	71673	502938
1871	71726	503005
1872	71762	502948
1873	71786	502813
1874	71827	502795
1875	71873	502808
1876	71912	502776
1877	71952	502750
1878	71990	502705
1879	72026	502654
1880	72062	502601
1881	72106	502600
1882	72143	502555
1883	72183	502528
1884	72220	502480
1885	72262	502465
1886	72299	502421
1887	72342	502412
1888	72382	502385
1889	72420	502346
1890	72467	502365
1891	72506	502335
1892	72552	502348
1893	72593	502327
1894	72633	502300
1895	72670	502255
1896	72703	502181
1897	72741	502136
1898	72784	502132
1899	72821	502082
1900	72853	502003
1901	72891	501959
1902	72925	501891
1903	72962	501849
1904	73002	501820
1905	73048	501835
1906	73104	501918
1907	73150	501931
1908	73190	501905
1909	73230	501879
1910	73257	501760
1911	73301	501760
1912	73341	501735
1913	73374	501660
1914	73407	501586
1915	73446	501551
1916	73483	501503
1917	73534	501549
1918	73574	501522
1919	73611	501475
1920	73641	501384
1921	73675	501318
1922	73715	501285
1923	73752	501243
1924	73779	501127
1925	73830	501171
1926	73871	501150
1927	73913	501136
1928	73960	501158
1929	74017	501249
1930	74063	501259
1931	74103	501232
1932	74142	501202
1933	74180	501159
1934	74222	501147
1935	74254	501066
1936	74280	500943
1937	74314	500873
1938	74355	500852
1939	74382	500741
1940	74415	500667
1941	74444	500564
1942	74480	500508
1943	74516	500459
1944	74551	500398
1945	74597	500409
1946	74635	500366
1947	74674	500333
1948	74711	500287
1949	74748	500239
1950	74780	500157
1951	74820	500130
1952	74851	500046
1953	74890	500011
1954	74924	499944
1955	74955	499857
1956	75002	499873
1957	75041	499842
1958	75081	499814
1959	75123	499798
1960	75164	499779
1961	75241	499998
1962	75297	500078
1963	75346	500107
1964	75387	500089
1965	75436	500120
1966	75486	500159
1967	75551	500300
1968	75599	500324
1969	75638	500286
1970	75669	500202
1971	75711	500187
1972	75746	500124
1973	75797	500169
1974	75845	500197
1975	75892	500212
1976	75929	500166
1977	75970	500147
1978	76009	500112
1979	76046	500062
1980	76091	500067
1981	76135	500065
1982	76179	500066
1983	76223	500065
1984	76280	500145
1985	76329	500180
1986	76374	500184
1987	76412	500141
1988	76446	500071
1989	76482	500017
1990	76525	500009
1991	76567	499992
1992	76609	499978
1993	76648	499947
1994	76690	499930
1995	76733	499920
1996	76770	499875
1997	76804	499807
1998	76840	499750
1999	76886	499763
2000	76919	499685
2001	76961	499673
2002	76999	499631
2003	77051	499680
2004	77099	499701
2005	77129	499611
2006	77165	499555
2007	77206	499537
2008	77243	499485
2009	77280	499441
2010	77344	499568
2011	77395	499611
2012	77446	499649
2013	77502	499723
2014	77548	499738
2015	77601	499789
2016	77634	499718
2017	77671	499666
2018	77706	499605
2019	77738	499527
2020	77766	499422
2021	77803	499372
2022	77846	499362
2023	77904	499452
2024	77948	499448
2025	77997	499474
2026	78042	499482
2027	78088	499490
2028	78134	499495
2029	78165	499413
2030	78198	499337
2031	78243	499344
2032	78280	499294
2033	78324	499291
2034	78370	499299
2035	78428	499385
2036	78457	499283
2037	78497	499257
2038	78542	499257
2039	78590	499279
2040	78637	499295
2041	78685	499319
2042	78733	499339
2043	78780	499353
2044	78827	499371
2045	78888	499471
2046	78927	499436
2047	78978	499478
2048	79032	499538
2049	79081	499561
2050	79121	499533
2051	79159	499491
2052	79207	499514
2053	79264	499589
2054	79319	499652
2055	79366	499667
2056	79412	499676
2057	79438	499557
2058	79479	499535
2059	79524	499538
2060	79557	499464
2061	79596	499427
2062	79633	499376
2063	79677	499373
2064	79720	499364
2065	79765	499366
2066	79822	499442
2067	79863	499416
2068	79900	499366
2069	79932	499289
2070	79981	499315
2071	80017	499259
2072	80058	499235
2073	80098	499206
2074	80134	499152
2075	80199	499279
2076	80255	499346
2077	80315	499442
2078	80361	499446
2079	80403	499432
2080	80445	499413
2081	80497	499455
2082	80555	499539
2083	80604	499563
2084	80656	499607
2085	80697	499583
2086	80736	499546
2087	80782	499553
2088	80817	499491
2089	80859	499473
2090	80904	499474
2091	80948	499466
2092	80997	499489
2093	81047	499523
2094	81087	499493
2095	81129	499471
2096	81169	499439
2097	81210	499414
2098	81261	499455
2099	81290	499354
2100	81325	499294
2101	81361	499241
2102	81397	499186
2103	81425	499081
2104	81471	499086
2105	81524	499136
2106	81566	499116
2107	81595	499019
2108	81626	498933
2109	81662	498874
2110	81707	498874
2111	81755	498891
2112	81785	498802
2113	81826	498775
2114	81873	498790
2115	81912	498750
2116	81947	498690
2117	81991	498685
2118	82033	498665
2119	82072	498630
2120	82111	498592
2121	82159	498611
2122	82197	498568
2123	82234	498516
2124	82280	498523
2125	82333	498569
2126	82377	498566
2127	82424	498575
2128	82462	498534
2129	82507	498534
2130	82545	498488
2131	82573	498384
2132	82604	498301
2133	82636	498220
2134	82679	498204
2135	82721	498190
2136	82761	498158
2137	82802	498129
2138	82839	498085
2139	82879	498051
2140	82920	498023
2141	82948	497921
2142	82982	497857
2143	83019	497808
2144	83055	497752
2145	83092	497705
2146	83129	497656
2147	83168	497615
2148	83207	497581
2149	83251	497573
2150	83285	497506
2151	83322	497454
2152	83376	497512
2153	83420	497503
2154	83459	497465
2155	83500	497441
2156	83550	497466
2157	83595	497464
2158	83633	497422
2159	83671	497379
2160	83705	497316
2161	83747	497292
2162	83784	497243
2163	83826	497226
2164	83854	497125
2165	83894	497091
2166	83929	497028
2167	83960	496946
2168	83998	496903
2169	84032	496838
2170	84085	496883
2171	84138	496930
2172	84179	496903
2173	84229	496928
2174	84267	496889
2175	84306	496852
2176	84351	496845
2177	84387	496795
2178	84428	496769
2179	84473	496765
2180	84513	496733
2181	84549	496682
2182	84586	496628
2183	84615	496533
2184	84665	496564
2185	84716	496593
2186	84765	496615
2187	84798	496542
2188	84843	496540
2189	84879	496489
2190	84915	496429
2191	84944	496335
2192	84989	496334
2193	85033	496323
2194	85073	496297
2195	85146	496456
2196	85190	496449
2197	85231	496420
2198	85270	496381
2199	85317	496394
2200	85357	496359
2201	85396	496320
2202	85423	496215
2203	85461	496175
2204	85498	496125
2205	85538	496094
2206	85599	496182
2207	85641	496161
2208	85687	496166
2209	85733	496167
2210	85790	496232
2211	85839	496256
2212	85871	496176
2213	85904	496103
2214	85950	496108
2215	85981	496025
2216	86018	495975
2217	86058	495940
2218	86092	495876
2219	86137	495873
2220	86161	495750
2221	86195	495680
2222	86231	495625
2223	86261	495539
2224	86299	495494
2225	86341	495475
2226	86377	495417
2227	86422	495416
2228	86463	495389
2229	86503	495361
2230	86547	495352
2231	86590	495333
2232	86630	495302
2233	86672	495281
2234	86711	495246
2235	86761	495269
2236	86804	495253
2237	86842	495213
2238	86888	495213
2239	86936	495226
2240	86981	495222
2241	87019	495182
2242	87060	495153
2243	87103	495141
2244	87155	495172
2245	87209	495221
2246	87252	495206
2247	87287	495144
2248	87321	495083
2249	87351	494990
2250	87377	494882
2251	87417	494850
2252	87461	494838
2253	87486	494723
2254	87531	494715
2255	87567	494662
2256	87601	494598
2257	87638	494548
2258	87695	494613
2259	87734	494574
2260	87769	494514
2261	87803	494447
2262	87853	494473
2263	87895	494450
2264	87931	494398
2265	87972	494370
2266	88008	494313
2267	88037	494219
2268	88074	494174
2269	88119	494169
2270	88174	494220
2271	88208	494156
2272	88253	494151
2273	88303	494171
2274	88341	494127
2275	88389	494141
2276	88423	494074
2277	88467	494068
2278	88505	494021
2279	88542	493976
2280	88577	493911
2281	88622	493907
2282	88655	493835
2283	88695	493806
2284	88734	493766
2285	88769	493707
2286	88811	493686
2287	88853	493666
2288	88882	493573
2289	88921	493533
2290	88957	493481
2291	88994	493430
2292	89029	493370
2293	89076	493376
2294	89105	493282
2295	89151	493284
2296	89189	493240
2297	89234	493233
2298	89295	493319
2299	89337	493299
2300	89377	493264
2301	89415	493225
2302	89460	493216
2303	89498	493175
2304	89544	493176
2305	89582	493129
2306	89614	493055
2307	89655	493029
2308	89696	493001
2309	89726	492912
2310	89776	492935
2311	89811	492875
2312	89860	492891
2313	89899	492855
2314	89938	492814
2315	89991	492853
2316	90042	492880
2317	90088	492884
2318	90152	492981
2319	90209	493043
2320	90250	493016
2321	90299	493029
2322	90342	493015
2323	90390	493025
2324	90434	493016
2325	90463	492922
2326	90498	492858
2327	90536	492818
2328	90604	492937
2329	90653	492955
2330	90688	492894
2331	90732	492878
2332	90773	492856
2333	90821	492862
2334	90861	492832
2335	90916	492878
2336	90952	492826
2337	91000	492834
2338	91032	492756
2339	91089	492815
2340	91140	492844
2341	91179	492804
2342	91230	492832
2343	91256	492725
2344	91287	492642
2345	91326	492603
2346	91362	492545
2347	91402	492515
2348	91444	492490
2349	91494	492512
2350	91537	492494
2351	91590	492533
2352	91636	492529
2353	91679	492516
2354	91718	492473
2355	91747	492380
2356	91782	492324
2357	91823	492296
2358	91863	492262
2359	91903	492231
2360	91944	492200
2361	91971	492099
2362	92008	492048
2363	92054	492047
2364	92099	492039
2365	92135	491985
2366	92174	491947
2367	92211	491900
2368	92250	491858
2369	92305	491908
2370	92342	491855
2371	92377	491795
2372	92423	491794
2373	92469	491794
2374	92510	491765
2375	92565	491815
2376	92606	491786
2377	92645	491744
2378	92686	491719
2379	92725	491677
2380	92779	491718
2381	92816	491669
2382	92859	491654
2383	92900	491622
2384	92933	491552
2385	92973	491518
2386	93013	491488
2387	93055	491461
2388	93092	491412
2389	93140	491421
2390	93165	491312
2391	93203	491267
2392	93238	491209
2393	93270	491129
2394	93309	491093
2395	93346	491040
2396	93386	491011
2397	93433	491012
2398	93473	490979
2399	93514	490950
2400	93543	490861
2401	93578	490802
2402	93621	490782
2403	93664	490764
2404	93696	490691
2405	93735	490650
2406	93776	490623
2407	93816	490587
2408	93858	490564
2409	93895	490514
2410	93941	490512
2411	93981	490480
2412	94038	490537
2413	94078	490500
2414	94112	490437
2415	94146	490374
2416	94182	490317
2417	94223	490288
2418	94254	490210
2419	94294	490176
2420	94341	490177
2421	94380	490141
2422	94407	490037
2423	94436	489948
2424	94473	489897
2425	94501	489802
2426	94553	489832
2427	94588	489771
2428	94624	489717
2429	94669	489708
2430	94714	489702
2431	94750	489648
2432	94798	489657
2433	94837	489617
2434	94868	489538
2435	94910	489511
2436	94941	489433
2437	94986	489428
2438	95045	489490
2439	95091	489489
2440	95119	489394
2441	95151	489316
2442	95198	489320
2443	95233	489260
2444	95276	489240
2445	95311	489183
2446	95358	489184
2447	95397	489147
2448	95430	489077
2449	95468	489034
2450	95503	488974
2451	95552	488984
2452	95603	489009
2453	95647	488992
2454	95685	488949
2455	95715	488863
2456	95757	488840
2457	95793	488788
2458	95843	488805
2459	95882	488767
2460	95924	488743
2461	95962	488700
2462	95998	488647
2463	96034	488591
2464	96076	488565
2465	96117	488541
2466	96169	488564
2467	96203	488500
2468	96243	488467
2469	96295	488497
2470	96334	488458
2471	96362	488358
2472	96399	488312
2473	96446	488313
2474	96498	488339
2475	96537	488303
2476	96579	488277
2477	96623	488262
2478	96659	488209
2479	96693	488148
2480	96733	488111
2481	96779	488107
2482	96814	488048
2483	96850	487995
2484	96882	487919
2485	96922	487889
2486	96960	487841
2487	96994	487777
2488	97026	487705
2489	97061	487647
2490	97100	487605
2491	97138	487564
2492	97181	487545
2493	97230	487554
2494	97273	487534
2495	97313	487501
2496	97368	487543
2497	97409	487513
2498	97456	487518
2499	97503	487517
2500	97542	487480
2501	97583	487447
2502	97619	487396
2503	97652	487325
2504	97689	487276
2505	97722	487209
2506	97770	487213
2507	97810	487180
2508	97859	487190
2509	97898	487152
2510	97948	487165
2511	97991	487151
2512	98031	487112
2513	98080	487124
2514	98123	487105
2515	98164	487075
2516	98195	486999
2517	98230	486940
2518	98276	486932
2519	98322	486931
2520	98359	486879
2521	98410	486901
2522	98453	486880
2523	98495	486859
2524	98539	486842
2525	98572	486773
2526	98610	486728
2527	98662	486755
2528	98712	486771
2529	98751	486731
2530	98799	486734
2531	98844	486727
2532	98885	486697
2533	98924	486659
2534	98960	486606
2535	98999	486566
2536	99043	486548
2537	99089	486544
2538	99118	486456
2539	99153	486399
2540	99191	486353
2541	99223	486280
2542	99258	486221
2543	99293	486161
2544	99328	486104
2545	99363	486046
2546	99396	485978
2547	99442	485973
2548	99483	485942
2549	99525	485917
2550	99581	485963
2551	99621	485928
2552	99668	485929
2553	99706	485885
2554	99747	485853
2555	99788	485824
2556	99826	485778
2557	99865	485741
2558	99932	485836
2559	99981	485846
2560	100032	485865
2561	100070	485822
2562	100111	485794
2563	100155	485775
2564	100206	485798
2565	100249	485777
2566	100292	485758
2567	100343	485775
2568	100384	485745
2569	100425	485715
2570	100472	485714
2571	100535	485791
2572	100570	485730
2573	100607	485682
2574	100666	485739
2575	100710	485722
2576	100754	485708
2577	100792	485665
